# kinematic_a = 2.049260
# kinematic_b = 0.667339
# shrinkage_k = 2
# density_bands = 0,1,2
# carrying_values = 0,1
# built_at = 2026-05-14T08:14:58.305791Z
# train_rows = 19473
# seeds = 0,1,2,3,4
KIND;FROM;TO;EDGE_TYPE;CARRYING;DENSITY;RESIDUAL;COUNT;STD;P90
EDGE;195;209;PodStorageAccess;1;2;0.247030;3;0.000000;0.283401
EDGE;195;223;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;195;223;PodStorageAccess;0;1;-0.175492;2;0.000000;-0.383939
EDGE;195;223;PodStorageAccess;0;2;-0.106307;5;0.447214;0.216061
EDGE;195;237;PodStorageAccess;0;0;0.296010;1;0.000000;0.948722
EDGE;195;237;PodStorageAccess;0;1;-0.017585;3;0.000000;-0.051278
EDGE;195;265;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;195;265;PodStorageAccess;0;1;-0.018392;3;0.577350;0.414043
EDGE;195;265;PodStorageAccess;0;2;-0.070136;1;0.000000;-0.385957
EDGE;195;279;PodStorageAccess;0;2;0.040751;1;0.000000;-0.053297
EDGE;196;98;PodStorageAccess;0;2;0.151637;1;0.000000;0.279364
EDGE;196;140;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;196;154;PodStorageAccess;0;2;0.004343;3;0.000000;-0.051278
EDGE;196;182;PodStorageAccess;0;0;-0.373473;2;0.000000;-0.716599
EDGE;196;182;PodStorageAccess;0;1;-0.133415;4;0.577350;0.283401
EDGE;196;182;PodStorageAccess;0;2;-0.064413;2;0.707107;0.183401
EDGE;196;190;PodStorageAccess;0;1;0.004205;1;0.000000;-0.053297
EDGE;196;190;PodStorageAccess;0;2;0.003132;3;0.000000;-0.053297
EDGE;196;191;PodStorageAccess;0;1;-0.218392;3;0.000000;-0.385957
EDGE;196;191;PodStorageAccess;0;2;0.100909;2;0.707107;0.514043
EDGE;196;192;PodStorageAccess;0;1;0.157169;2;0.000000;0.281382
EDGE;196;192;PodStorageAccess;0;2;0.152310;1;0.000000;0.281382
EDGE;196;193;PodStorageAccess;0;0;0.122366;4;0.500000;0.648722
EDGE;196;193;PodStorageAccess;0;1;-0.009162;2;0.000000;-0.051278
EDGE;196;193;PodStorageAccess;0;2;0.328406;4;1.000000;1.348722
EDGE;196;195;PodStorageAccess;0;0;0.126527;2;0.000000;0.283401
EDGE;196;195;PodStorageAccess;0;1;-0.091822;2;0.707107;0.183401
EDGE;196;195;PodStorageAccess;0;2;0.185587;2;0.000000;0.283401
EDGE;196;197;PodStorageAccess;0;0;-0.123473;2;0.707107;0.183401
EDGE;196;197;PodStorageAccess;0;1;0.116437;1;0.000000;0.283401
EDGE;196;197;PodStorageAccess;0;2;-0.064413;2;0.707107;0.183401
EDGE;196;197;PodStorageAccess;1;2;0.222782;1;0.000000;0.283401
EDGE;196;198;PodStorageAccess;0;0;0.185123;1;0.000000;0.616061
EDGE;196;198;PodStorageAccess;0;1;-0.017181;3;0.577350;0.416061
EDGE;196;198;PodStorageAccess;0;2;-0.148082;2;0.000000;-0.383939
EDGE;196;200;PodStorageAccess;0;0;0.177473;4;0.000000;0.281382
EDGE;196;200;PodStorageAccess;0;1;0.115764;1;0.000000;0.281382
EDGE;196;200;PodStorageAccess;0;2;-0.181023;1;0.000000;-0.718618
EDGE;196;201;PodStorageAccess;0;0;-0.284354;5;0.000000;-0.385957
EDGE;196;201;PodStorageAccess;0;1;-0.246320;4;0.000000;-0.385957
EDGE;196;201;PodStorageAccess;0;2;-0.149091;2;0.000000;-0.385957
EDGE;196;202;PodStorageAccess;0;0;-0.041822;2;0.000000;-0.053297
EDGE;196;202;PodStorageAccess;0;1;0.004205;1;0.000000;-0.053297
EDGE;196;203;PodStorageAccess;0;0;-0.260443;1;0.000000;-0.720636
EDGE;196;210;PodStorageAccess;0;1;0.116437;1;0.000000;0.283401
EDGE;196;210;PodStorageAccess;1;0;-0.298674;7;0.487950;0.283401
EDGE;196;210;PodStorageAccess;1;1;0.028886;6;0.516398;0.283401
EDGE;196;210;PodStorageAccess;1;2;0.018246;10;0.674949;0.383401
EDGE;196;224;PodStorageAccess;0;0;0.067259;4;0.577350;0.616061
EDGE;196;224;PodStorageAccess;0;1;0.182819;3;0.577350;0.616061
EDGE;196;224;PodStorageAccess;0;2;0.263870;1;0.000000;0.616061
EDGE;196;224;PodStorageAccess;1;1;1.382250;1;0.000000;3.616061
EDGE;196;238;PodStorageAccess;0;0;0.296010;1;0.000000;0.948722
EDGE;196;238;PodStorageAccess;0;1;-0.009162;2;0.000000;-0.051278
EDGE;196;238;PodStorageAccess;0;2;0.004343;3;0.000000;-0.051278
EDGE;196;252;PodStorageAccess;1;1;0.270690;1;0.000000;0.281382
EDGE;196;266;PodStorageAccess;0;0;0.041848;2;0.707107;0.514043
EDGE;196;266;PodStorageAccess;0;1;0.073499;2;0.707107;0.514043
EDGE;196;280;PodStorageAccess;0;0;0.208178;2;0.707107;0.846703
EDGE;196;280;PodStorageAccess;0;1;-0.018796;3;0.000000;-0.053297
EDGE;197;113;PodStorageAccess;0;0;-0.041822;2;0.000000;-0.053297
EDGE;197;141;PodStorageAccess;0;0;0.156691;3;0.000000;0.281382
EDGE;197;155;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;197;155;PodStorageAccess;0;1;-0.017585;3;0.000000;-0.051278
EDGE;197;155;PodStorageAccess;0;2;0.041423;1;0.000000;-0.051278
EDGE;197;169;PodStorageAccess;1;0;0.314729;1;0.000000;0.616061
EDGE;197;183;PodStorageAccess;0;0;0.157902;3;0.000000;0.283401
EDGE;197;183;PodStorageAccess;0;1;0.158178;2;0.000000;0.283401
EDGE;197;183;PodStorageAccess;0;2;0.152983;1;0.000000;0.283401
EDGE;197;190;PodStorageAccess;0;0;-0.157206;4;0.577350;0.279364
EDGE;197;190;PodStorageAccess;0;1;0.030561;4;0.500000;0.279364
EDGE;197;190;PodStorageAccess;0;2;0.002728;3;0.577350;0.279364
EDGE;197;191;PodStorageAccess;0;0;-0.172559;6;0.408248;-0.053297
EDGE;197;191;PodStorageAccess;0;2;0.160394;4;0.500000;0.646703
EDGE;197;192;PodStorageAccess;0;0;-0.100754;4;0.500000;0.314043
EDGE;197;192;PodStorageAccess;0;1;0.181608;3;0.577350;0.614043
EDGE;197;192;PodStorageAccess;0;2;0.263197;1;0.000000;0.614043
EDGE;197;193;PodStorageAccess;0;0;-0.043309;3;0.577350;0.281382
EDGE;197;193;PodStorageAccess;0;1;-0.217569;1;0.000000;-0.718618
EDGE;197;193;PodStorageAccess;0;2;0.152310;1;0.000000;0.281382
EDGE;197;195;PodStorageAccess;0;0;-0.099408;4;0.500000;0.316061
EDGE;197;195;PodStorageAccess;0;1;-0.017181;3;0.577350;0.416061
EDGE;197;195;PodStorageAccess;0;2;-0.069463;1;0.000000;-0.383939
EDGE;197;196;PodStorageAccess;0;0;0.204964;6;0.000000;0.283401
EDGE;197;196;PodStorageAccess;0;1;0.199919;4;0.000000;0.283401
EDGE;197;196;PodStorageAccess;0;2;0.185587;2;0.000000;0.283401
EDGE;197;198;PodStorageAccess;0;0;-0.295036;6;0.516398;0.283401
EDGE;197;198;PodStorageAccess;0;1;0.345789;6;0.983192;1.283401
EDGE;197;198;PodStorageAccess;0;2;-0.201064;5;0.547723;0.283401
EDGE;197;200;PodStorageAccess;0;0;0.296010;1;0.000000;0.948722
EDGE;197;200;PodStorageAccess;0;2;0.268248;2;0.707107;0.848722
EDGE;197;201;PodStorageAccess;0;0;0.010806;4;0.500000;0.281382
EDGE;197;201;PodStorageAccess;0;1;0.157169;2;0.000000;0.281382
EDGE;197;201;PodStorageAccess;0;2;0.003939;3;0.577350;0.281382
EDGE;197;202;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;197;202;PodStorageAccess;0;1;-0.246320;4;0.000000;-0.385957
EDGE;197;202;PodStorageAccess;0;2;0.350909;2;0.000000;0.614043
EDGE;197;203;PodStorageAccess;0;0;-0.044117;3;0.000000;-0.053297
EDGE;197;203;PodStorageAccess;0;1;-0.010171;2;0.000000;-0.053297
EDGE;197;203;PodStorageAccess;0;2;0.017239;2;0.000000;-0.053297
EDGE;197;211;PodStorageAccess;0;1;-0.016778;3;0.577350;0.283401
EDGE;197;211;PodStorageAccess;0;2;-0.314413;2;0.000000;-0.716599
EDGE;197;211;PodStorageAccess;1;0;2.596844;10;3.392803;6.283401
EDGE;197;211;PodStorageAccess;1;1;0.676178;3;1.154701;1.883401
EDGE;197;211;PodStorageAccess;1;2;-0.070139;7;0.534522;0.283401
EDGE;197;225;PodStorageAccess;0;0;0.067259;4;0.577350;0.616061
EDGE;197;225;PodStorageAccess;0;1;0.020888;5;0.547723;0.616061
EDGE;197;225;PodStorageAccess;0;2;0.851918;2;2.828427;3.216061
EDGE;197;239;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;197;239;PodStorageAccess;0;1;-0.017585;3;0.000000;-0.051278
EDGE;197;239;PodStorageAccess;0;2;0.018248;2;0.000000;-0.051278
EDGE;197;267;PodStorageAccess;0;0;0.184450;1;0.000000;0.614043
EDGE;197;267;PodStorageAccess;0;1;0.181608;3;0.577350;0.614043
EDGE;197;281;PodStorageAccess;0;0;-0.041822;2;0.000000;-0.053297
EDGE;198;100;PodStorageAccess;0;0;0.739557;1;0.000000;2.279364
EDGE;198;100;PodStorageAccess;0;1;0.208962;5;0.000000;0.279364
EDGE;198;114;PodStorageAccess;0;0;-0.041822;2;0.000000;-0.053297
EDGE;198;114;PodStorageAccess;0;1;0.004205;1;0.000000;-0.053297
EDGE;198;114;PodStorageAccess;0;2;0.040751;1;0.000000;-0.053297
EDGE;198;142;PodStorageAccess;0;0;0.156691;3;0.000000;0.281382
EDGE;198;142;PodStorageAccess;0;1;0.115764;1;0.000000;0.281382
EDGE;198;142;PodStorageAccess;0;2;0.152310;1;0.000000;0.281382
EDGE;198;156;PodStorageAccess;0;1;-0.017585;3;0.000000;-0.051278
EDGE;198;156;PodStorageAccess;0;2;0.018248;2;0.000000;-0.051278
EDGE;198;184;PodStorageAccess;0;1;-0.133415;4;0.577350;0.283401
EDGE;198;184;PodStorageAccess;0;2;0.152983;1;0.000000;0.283401
EDGE;198;190;PodStorageAccess;0;0;-0.149556;1;0.000000;-0.387975
EDGE;198;190;PodStorageAccess;0;1;-0.107355;1;0.000000;-0.387975
EDGE;198;192;PodStorageAccess;0;1;-0.018796;3;0.000000;-0.053297
EDGE;198;195;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;198;195;PodStorageAccess;0;1;0.004877;1;0.000000;-0.051278
EDGE;198;196;PodStorageAccess;0;1;-0.244974;4;0.000000;-0.383939
EDGE;198;197;PodStorageAccess;0;1;0.183222;3;0.000000;0.283401
EDGE;198;199;PodStorageAccess;0;2;-0.180350;1;0.000000;-0.716599
EDGE;198;199;PodStorageAccess;1;0;-0.026268;2;0.707107;0.183401
EDGE;198;199;PodStorageAccess;1;1;-0.225628;2;0.000000;-0.716599
EDGE;198;199;PodStorageAccess;1;2;-0.110551;1;0.000000;-0.716599
EDGE;198;200;PodStorageAccess;0;1;-0.217181;3;0.000000;-0.383939
EDGE;198;201;PodStorageAccess;0;1;-0.009162;2;0.000000;-0.051278
EDGE;198;201;PodStorageAccess;0;2;0.041423;1;0.000000;-0.051278
EDGE;198;212;PodStorageAccess;0;1;0.116437;1;0.000000;0.283401
EDGE;198;212;PodStorageAccess;1;0;-0.129491;1;0.000000;-0.716599
EDGE;198;212;PodStorageAccess;1;1;0.676178;3;1.154701;1.883401
EDGE;198;212;PodStorageAccess;1;2;0.222782;1;0.000000;0.283401
EDGE;198;226;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;198;226;PodStorageAccess;0;1;-0.175492;2;0.000000;-0.383939
EDGE;198;240;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;198;240;PodStorageAccess;0;1;0.094780;6;0.408248;0.448722
EDGE;198;268;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;198;268;PodStorageAccess;0;1;0.226651;1;0.000000;0.614043
EDGE;198;268;PodStorageAccess;0;2;0.263197;1;0.000000;0.614043
EDGE;198;282;PodStorageAccess;0;1;0.670871;1;0.000000;1.946703
EDGE;199;129;Merge;1;0;-0.266469;4;0.000000;-0.385957
EDGE;199;129;Merge;1;1;-0.104070;2;0.000000;-0.385957
EDGE;199;157;Merge;0;1;0.151965;1;0.000000;-0.051278
EDGE;199;171;Merge;1;0;-0.146307;1;0.000000;-0.383939
EDGE;199;171;Merge;1;1;-0.223437;5;0.000000;-0.383939
EDGE;199;198;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;200;116;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;200;144;PodStorageAccess;0;0;0.125518;2;0.000000;0.281382
EDGE;200;158;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;200;191;PodStorageAccess;0;0;-0.042831;2;0.000000;-0.055315
EDGE;200;193;PodStorageAccess;0;0;0.072890;1;0.000000;0.279364
EDGE;200;197;PodStorageAccess;0;0;-0.037324;1;0.000000;-0.051278
EDGE;200;199;PodStorageAccess;1;0;0.256881;7;0.000000;0.283401
EDGE;200;201;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;200;202;PodStorageAccess;0;0;-0.042502;3;0.577350;0.416061
EDGE;200;214;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;200;214;PodStorageAccess;1;0;0.743621;4;2.217356;3.083401
EDGE;200;214;PodStorageAccess;1;1;0.076178;3;0.577350;0.283401
EDGE;200;228;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;200;242;PodStorageAccess;0;0;-0.042906;3;0.000000;-0.051278
EDGE;200;270;PodStorageAccess;0;0;-0.043713;3;0.577350;0.414043
EDGE;200;270;PodStorageAccess;0;1;-0.106682;1;0.000000;-0.385957
EDGE;200;284;PodStorageAccess;0;0;-0.041822;2;0.000000;-0.053297
EDGE;201;103;PodStorageAccess;0;0;0.072890;1;0.000000;0.279364
EDGE;201;145;PodStorageAccess;0;0;0.125518;2;0.000000;0.281382
EDGE;201;159;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;201;187;PodStorageAccess;0;0;0.050901;5;0.447214;0.283401
EDGE;201;187;PodStorageAccess;0;1;0.116437;1;0.000000;0.283401
EDGE;201;191;PodStorageAccess;0;0;0.072218;1;0.000000;0.277346
EDGE;201;191;PodStorageAccess;0;1;0.155151;2;0.000000;0.277346
EDGE;201;192;PodStorageAccess;0;0;-0.038669;1;0.000000;-0.055315
EDGE;201;192;PodStorageAccess;0;1;0.003532;1;0.000000;-0.055315
EDGE;201;193;PodStorageAccess;0;0;-0.209161;2;0.000000;-0.387975
EDGE;201;195;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;201;200;PodStorageAccess;0;0;-0.259098;1;0.000000;-0.716599
EDGE;201;215;PodStorageAccess;1;0;-0.024757;15;0.487950;0.283401
EDGE;201;215;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;201;229;PodStorageAccess;0;0;-0.305363;7;0.000000;-0.383939
EDGE;201;243;PodStorageAccess;0;0;0.157094;3;0.577350;0.748722
EDGE;201;243;PodStorageAccess;0;1;0.671544;1;0.000000;1.948722
EDGE;201;271;PodStorageAccess;0;0;-0.208152;2;0.000000;-0.385957
EDGE;201;285;PodStorageAccess;0;0;0.155883;3;0.577350;0.746703
EDGE;202;146;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;202;146;PodStorageAccess;0;1;0.115764;1;0.000000;0.281382
EDGE;202;160;PodStorageAccess;0;0;-0.042906;3;0.000000;-0.051278
EDGE;202;188;PodStorageAccess;0;0;0.157902;3;0.000000;0.283401
EDGE;202;191;PodStorageAccess;0;0;-0.150229;1;0.000000;-0.389994
EDGE;202;230;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;202;230;PodStorageAccess;0;1;-0.106009;1;0.000000;-0.383939
EDGE;202;244;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;202;272;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;202;272;PodStorageAccess;0;1;-0.176501;2;0.000000;-0.385957
EDGE;202;286;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;203;105;PodStorageAccess;0;0;0.155480;3;0.000000;0.279364
EDGE;203;147;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;203;189;PodStorageAccess;0;0;-0.420036;6;0.408248;-0.216599
EDGE;203;190;PodStorageAccess;0;0;-0.261788;1;0.000000;-0.724672
EDGE;203;197;PodStorageAccess;0;2;0.040751;1;0.000000;-0.053297
EDGE;203;201;PodStorageAccess;0;0;-0.207143;2;0.000000;-0.383939
EDGE;203;217;PodStorageAccess;1;0;0.034659;7;0.487950;0.283401
EDGE;203;231;PodStorageAccess;0;0;-0.042502;3;0.577350;0.416061
EDGE;203;245;PodStorageAccess;0;0;-0.040812;2;0.000000;-0.051278
EDGE;203;287;PodStorageAccess;0;0;-0.037997;1;0.000000;-0.053297
EDGE;203;302;PodStorageAccess;1;0;-0.018604;1;0.000000;-0.383939
EDGE;203;303;PodStorageAccess;1;0;0.010248;5;0.000000;-0.051278
EDGE;204;25;StationEntrance;1;0;-0.317321;8;0.000000;-0.385957
EDGE;204;68;Merge;1;0;0.627955;2;0.000000;1.283401
EDGE;204;68;Merge;1;1;0.546345;1;0.000000;1.283401
EDGE;204;134;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;204;148;PodStorageAccess;0;0;0.073563;1;0.000000;0.281382
EDGE;204;218;PodStorageAccess;1;0;0.203842;1;0.000000;0.283401
EDGE;204;336;Merge;1;0;0.631246;1;0.000000;1.948722
EDGE;204;336;Merge;1;1;0.101452;1;0.000000;-0.051278
EDGE;204;337;Merge;1;0;0.003618;5;0.894427;0.816061
EDGE;204;337;Merge;1;1;-0.009435;1;0.000000;-0.383939
EDGE;205;25;StationEntrance;1;0;-0.051678;11;0.000000;-0.053297
EDGE;205;25;StationEntrance;1;1;-0.091129;2;0.000000;-0.053297
EDGE;205;68;Merge;1;0;-0.265123;4;0.000000;-0.383939
EDGE;205;177;PodStorageAccess;0;0;-0.207143;2;0.000000;-0.383939
EDGE;205;191;PodStorageAccess;1;0;0.269361;15;0.000000;0.283401
EDGE;205;191;PodStorageAccess;1;1;0.278241;5;0.000000;0.283401
EDGE;205;204;Merge;1;0;0.076139;1;0.000000;0.283401
EDGE;205;204;Merge;1;1;0.879678;1;0.000000;2.283401
EDGE;205;219;PodStorageAccess;1;0;0.272552;20;0.000000;0.283401
EDGE;205;219;PodStorageAccess;1;1;0.274372;2;0.000000;0.283401
EDGE;205;336;Merge;1;0;0.255643;22;0.000000;0.281382
EDGE;205;336;Merge;1;1;1.229600;2;2.828427;3.881382
EDGE;205;337;Merge;1;0;-0.043349;4;0.000000;-0.051278
EDGE;205;337;Merge;1;1;0.063269;2;0.000000;-0.051278
EDGE;206;24;StationEntrance;1;0;-0.046283;1;0.000000;-0.053297
EDGE;206;25;StationEntrance;1;0;0.214936;8;0.000000;0.279364
EDGE;206;25;StationEntrance;1;1;0.075201;2;0.000000;0.279364
EDGE;206;68;Merge;1;0;-0.046521;8;0.000000;-0.051278
EDGE;206;178;PodStorageAccess;0;1;-0.106009;1;0.000000;-0.383939
EDGE;206;192;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;206;192;PodStorageAccess;0;1;0.116437;1;0.000000;0.283401
EDGE;206;192;PodStorageAccess;1;0;0.274561;25;0.000000;0.283401
EDGE;206;192;PodStorageAccess;1;1;0.276178;3;0.000000;0.283401
EDGE;206;204;Merge;1;1;0.657232;1;0.000000;1.616061
EDGE;206;220;PodStorageAccess;0;0;0.074236;1;0.000000;0.283401
EDGE;206;220;PodStorageAccess;1;0;0.266352;12;0.000000;0.283401
EDGE;206;220;PodStorageAccess;1;1;0.278241;5;0.000000;0.283401
EDGE;206;276;PodStorageAccess;0;0;-0.148883;1;0.000000;-0.385957
EDGE;206;336;Merge;1;0;-0.348224;17;0.000000;-0.385957
EDGE;206;337;Merge;1;0;0.367773;14;0.534522;0.281382
EDGE;206;337;Merge;1;1;0.212339;1;0.000000;0.281382
EDGE;207;25;StationEntrance;1;0;-0.325212;9;0.000000;-0.387975
EDGE;207;25;StationEntrance;1;1;-0.215300;1;0.000000;-0.387975
EDGE;207;179;PodStorageAccess;0;0;-0.148211;1;0.000000;-0.383939
EDGE;207;179;PodStorageAccess;0;1;-0.106009;1;0.000000;-0.383939
EDGE;207;193;PodStorageAccess;0;0;0.157902;3;0.000000;0.283401
EDGE;207;193;PodStorageAccess;1;0;0.243621;4;0.000000;0.283401
EDGE;207;221;PodStorageAccess;1;0;0.265041;11;0.000000;0.283401
EDGE;207;221;PodStorageAccess;1;1;0.271363;1;0.000000;0.283401
EDGE;207;221;PodStorageAccess;1;2;0.222782;1;0.000000;0.283401
EDGE;207;336;Merge;1;0;-0.047562;7;0.000000;-0.053297
EDGE;207;336;Merge;1;1;0.039149;3;0.000000;-0.053297
EDGE;207;337;Merge;1;0;0.002176;5;0.894427;0.814043
EDGE;207;337;Merge;1;1;-0.010108;1;0.000000;-0.385957
EDGE;208;24;StationEntrance;1;0;-0.157842;1;0.000000;-0.387975
EDGE;208;25;StationEntrance;1;0;-0.054598;33;0.000000;-0.055315
EDGE;208;25;StationEntrance;1;1;-0.073727;6;0.000000;-0.055315
EDGE;208;25;StationEntrance;1;2;-0.136350;2;0.000000;-0.055315
EDGE;208;68;Merge;1;0;-0.206724;2;0.000000;-0.385957
EDGE;208;204;Merge;1;0;0.075466;1;0.000000;0.281382
EDGE;208;205;Merge;1;0;-0.046953;9;0.000000;-0.051278
EDGE;208;205;Merge;1;1;-0.000368;7;0.000000;-0.051278
EDGE;208;205;Merge;1;2;0.186048;1;0.000000;-0.051278
EDGE;208;206;Merge;1;0;-0.333018;12;0.000000;-0.383939
EDGE;208;206;Merge;1;1;-0.223437;5;0.000000;-0.383939
EDGE;208;206;Merge;1;2;0.075161;1;0.000000;-0.383939
EDGE;208;236;Merge;1;0;-0.282097;5;0.000000;-0.383939
EDGE;208;236;Merge;1;1;-0.009435;1;0.000000;-0.383939
EDGE;208;250;Merge;1;0;-0.047619;11;0.000000;-0.051278
EDGE;208;250;Merge;1;1;0.005996;6;0.000000;-0.051278
EDGE;208;336;Merge;1;0;0.248679;18;0.000000;0.279364
EDGE;208;336;Merge;1;1;0.238745;3;0.000000;0.279364
EDGE;208;337;Merge;1;0;-0.048605;9;0.000000;-0.053297
EDGE;208;337;Merge;1;1;-0.001938;7;0.000000;-0.053297
EDGE;208;337;Merge;1;2;0.185375;1;0.000000;-0.053297
EDGE;209;24;StationEntrance;1;2;-0.163362;1;0.000000;-0.055315
EDGE;209;25;StationEntrance;1;0;0.063932;1;0.000000;0.277346
EDGE;209;25;StationEntrance;1;1;0.175769;6;0.000000;0.277346
EDGE;209;25;StationEntrance;1;2;-0.052475;1;0.000000;0.277346
EDGE;209;181;PodStorageAccess;0;0;0.518456;1;0.000000;1.616061
EDGE;209;195;PodStorageAccess;1;0;0.479103;7;0.755929;1.083401
EDGE;209;195;PodStorageAccess;1;1;0.279388;7;0.000000;0.283401
EDGE;209;206;Merge;0;1;0.151965;1;0.000000;-0.051278
EDGE;209;208;Merge;1;2;0.630941;1;0.000000;1.283401
EDGE;209;223;PodStorageAccess;0;1;0.158178;2;0.000000;0.283401
EDGE;209;223;PodStorageAccess;0;2;0.152983;1;0.000000;0.283401
EDGE;209;223;PodStorageAccess;1;0;0.256881;7;0.000000;0.283401
EDGE;209;223;PodStorageAccess;1;1;0.279789;8;0.000000;0.283401
EDGE;209;223;PodStorageAccess;1;2;0.257421;5;0.000000;0.283401
EDGE;209;336;Merge;1;0;-0.322433;9;0.000000;-0.387975
EDGE;209;336;Merge;1;1;-0.040021;7;0.755929;0.412025
EDGE;209;336;Merge;1;2;-0.190065;5;0.000000;-0.387975
EDGE;209;337;Merge;1;0;0.125936;2;0.000000;0.279364
EDGE;209;337;Merge;1;1;0.228591;2;0.000000;0.279364
EDGE;209;337;Merge;1;2;0.296262;1;0.000000;0.279364
EDGE;210;24;StationEntrance;1;0;0.063932;1;0.000000;0.277346
EDGE;210;25;StationEntrance;1;0;-0.053189;6;0.816497;0.610006
EDGE;210;25;StationEntrance;1;1;-0.109764;7;0.755929;0.410006
EDGE;210;25;StationEntrance;1;2;-0.340677;5;0.000000;-0.389994
EDGE;210;68;Merge;1;1;0.228591;2;0.000000;0.279364
EDGE;210;98;PodStorageAccess;0;1;0.225978;1;0.000000;0.612025
EDGE;210;196;PodStorageAccess;1;0;0.265041;11;0.000000;0.283401
EDGE;210;196;PodStorageAccess;1;1;0.278886;6;0.000000;0.283401
EDGE;210;196;PodStorageAccess;1;2;0.647030;3;1.154701;1.883401
EDGE;210;204;Merge;1;0;-0.036093;1;0.000000;-0.053297
EDGE;210;206;Merge;0;1;0.929518;1;0.000000;2.281382
EDGE;210;206;Merge;1;1;-0.120995;1;0.000000;-0.718618
EDGE;210;208;Merge;1;0;-0.205715;2;0.000000;-0.383939
EDGE;210;208;Merge;1;1;-0.243500;6;0.000000;-0.383939
EDGE;210;208;Merge;1;2;-0.108479;3;0.000000;-0.383939
EDGE;210;209;Merge;0;1;0.263524;1;0.000000;0.283401
EDGE;210;209;Merge;1;1;0.213012;1;0.000000;0.283401
EDGE;210;224;PodStorageAccess;1;0;0.256881;7;0.000000;0.283401
EDGE;210;224;PodStorageAccess;1;1;0.281143;14;0.000000;0.283401
EDGE;210;224;PodStorageAccess;1;2;0.260669;6;0.000000;0.283401
EDGE;210;336;Merge;1;0;-0.049750;8;0.000000;-0.055315
EDGE;210;336;Merge;1;1;0.011294;5;0.000000;-0.055315
EDGE;210;336;Merge;1;2;1.124698;2;2.828427;3.544685
EDGE;210;337;Merge;1;0;-0.207733;2;0.000000;-0.387975
EDGE;210;337;Merge;1;1;-0.105079;2;0.000000;-0.387975
EDGE;211;25;StationEntrance;1;0;-0.050054;2;0.000000;-0.057333
EDGE;211;25;StationEntrance;1;1;-0.093147;2;0.000000;-0.057333
EDGE;211;25;StationEntrance;1;2;-0.097346;6;0.000000;-0.057333
EDGE;211;68;Merge;1;0;-0.147653;1;0.000000;-0.387975
EDGE;211;197;PodStorageAccess;1;0;0.263511;10;0.000000;0.283401
EDGE;211;197;PodStorageAccess;1;1;0.279789;8;0.000000;0.283401
EDGE;211;197;PodStorageAccess;1;2;0.237937;2;0.000000;0.283401
EDGE;211;204;Merge;0;0;-0.021166;1;0.000000;0.279364
EDGE;211;205;Merge;0;1;0.151292;1;0.000000;-0.053297
EDGE;211;205;Merge;0;2;0.044061;1;0.000000;-0.053297
EDGE;211;206;Merge;0;1;-0.066186;2;0.000000;-0.385957
EDGE;211;207;Merge;0;1;0.262851;1;0.000000;0.281382
EDGE;211;207;Merge;0;2;0.155621;1;0.000000;0.281382
EDGE;211;208;Merge;1;0;0.960615;2;2.828427;3.548722
EDGE;211;208;Merge;1;2;0.186048;1;0.000000;-0.051278
EDGE;211;209;Merge;0;1;-0.065176;2;0.000000;-0.383939
EDGE;211;209;Merge;1;1;-0.243500;6;0.000000;-0.383939
EDGE;211;210;Merge;1;0;0.076139;1;0.000000;0.283401
EDGE;211;225;PodStorageAccess;1;0;0.203842;1;0.000000;0.283401
EDGE;211;225;PodStorageAccess;1;1;0.280821;12;0.000000;0.283401
