# kinematic_a = 2.049260
# kinematic_b = 0.667339
# shrinkage_k = 2
# density_bands = 0,1,2
# carrying_values = 0,1
# built_at = 2026-05-14T10:50:48.660316Z
# train_rows = 19473
# seeds = 0,1,2,3,4
KIND;FROM;TO;EDGE_TYPE;CARRYING;DENSITY;RESIDUAL;COUNT;STD;P90
EDGE;153;155;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;153;155;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;153;156;PodStorageAccess;0;1;-0.025502;6;0.000000;-0.051278
EDGE;153;158;PodStorageAccess;0;1;-0.210844;3;0.000000;-0.385957
EDGE;153;160;PodStorageAccess;0;0;0.072481;1;0.000000;0.279364
EDGE;153;160;PodStorageAccess;0;1;0.127672;1;0.000000;0.279364
EDGE;153;161;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;153;161;PodStorageAccess;0;1;0.081925;2;0.707107;0.512025
EDGE;153;167;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;153;167;PodStorageAccess;0;2;0.132274;1;0.000000;0.283401
EDGE;153;167;PodStorageAccess;1;0;0.534303;13;1.750458;0.283401
EDGE;153;167;PodStorageAccess;1;1;0.113714;4;0.500000;0.283401
EDGE;153;181;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;153;223;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;153;223;PodStorageAccess;0;1;-0.094102;1;0.000000;-0.385957
EDGE;154;98;PodStorageAccess;0;1;0.189560;3;0.000000;0.281382
EDGE;154;112;PodStorageAccess;0;1;-0.016910;4;0.000000;-0.051278
EDGE;154;126;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;154;126;PodStorageAccess;1;1;0.054913;1;0.000000;-0.383939
EDGE;154;140;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;154;140;PodStorageAccess;0;1;-0.009230;3;0.577350;0.283401
EDGE;154;148;PodStorageAccess;0;0;-0.042128;2;0.000000;-0.053297
EDGE;154;148;PodStorageAccess;0;1;0.067728;8;0.353553;0.246703
EDGE;154;149;PodStorageAccess;0;0;0.041541;2;0.707107;0.514043
EDGE;154;149;PodStorageAccess;0;1;-0.118019;5;0.447214;0.214043
EDGE;154;150;PodStorageAccess;0;1;0.008147;7;0.487950;0.281382
EDGE;154;151;PodStorageAccess;0;1;0.017457;1;0.000000;-0.051278
EDGE;154;151;PodStorageAccess;0;2;0.020714;1;0.000000;-0.051278
EDGE;154;152;PodStorageAccess;0;1;0.239904;1;0.000000;0.616061
EDGE;154;153;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;154;153;PodStorageAccess;0;2;0.132274;1;0.000000;0.283401
EDGE;154;155;PodStorageAccess;0;1;-0.211335;5;0.547723;0.283401
EDGE;154;156;PodStorageAccess;0;0;-0.266279;4;0.000000;-0.383939
EDGE;154;156;PodStorageAccess;0;1;-0.238684;4;0.000000;-0.383939
EDGE;154;158;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;154;158;PodStorageAccess;0;1;0.166604;2;0.000000;0.281382
EDGE;154;159;PodStorageAccess;0;1;-0.210844;3;0.000000;-0.385957
EDGE;154;160;PodStorageAccess;0;2;0.020041;1;0.000000;-0.053297
EDGE;154;168;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;154;168;PodStorageAccess;1;0;-0.121157;6;0.547723;0.283401
EDGE;154;168;PodStorageAccess;1;1;-0.120224;3;0.577350;0.083401
EDGE;154;168;PodStorageAccess;1;2;0.236617;1;0.000000;0.283401
EDGE;154;182;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;154;182;PodStorageAccess;0;1;0.239904;1;0.000000;0.616061
EDGE;154;196;PodStorageAccess;0;1;0.017457;1;0.000000;-0.051278
EDGE;154;224;PodStorageAccess;0;0;0.041541;2;0.707107;0.514043
EDGE;154;224;PodStorageAccess;0;1;-0.167066;2;0.000000;-0.385957
EDGE;154;238;PodStorageAccess;0;0;0.294928;1;0.000000;0.946703
EDGE;154;238;PodStorageAccess;0;1;0.388752;3;1.154701;1.546703
EDGE;154;238;PodStorageAccess;0;2;0.353375;1;0.000000;0.946703
EDGE;154;266;PodStorageAccess;0;1;-0.094775;1;0.000000;-0.387975
EDGE;154;280;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;155;99;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;155;99;PodStorageAccess;0;1;0.666604;2;1.414214;2.081382
EDGE;155;113;PodStorageAccess;0;1;-0.016910;4;0.000000;-0.051278
EDGE;155;113;PodStorageAccess;0;2;0.020714;1;0.000000;-0.051278
EDGE;155;127;PodStorageAccess;1;0;-0.017866;1;0.000000;-0.383939
EDGE;155;127;PodStorageAccess;1;1;0.054913;1;0.000000;-0.383939
EDGE;155;141;PodStorageAccess;0;1;-0.127125;4;0.577350;0.283401
EDGE;155;148;PodStorageAccess;0;0;0.210403;7;0.000000;0.279364
EDGE;155;148;PodStorageAccess;0;1;-0.084405;2;0.707107;0.179364
EDGE;155;149;PodStorageAccess;0;1;-0.018256;4;0.000000;-0.053297
EDGE;155;150;PodStorageAccess;0;0;0.041541;2;0.707107;0.514043
EDGE;155;150;PodStorageAccess;0;1;-0.240030;4;0.000000;-0.385957
EDGE;155;151;PodStorageAccess;0;0;-0.124789;2;0.707107;0.181382
EDGE;155;151;PodStorageAccess;0;1;0.166604;2;0.000000;0.281382
EDGE;155;153;PodStorageAccess;0;0;-0.042747;3;0.577350;0.416061
EDGE;155;153;PodStorageAccess;0;1;-0.009633;3;0.577350;0.416061
EDGE;155;153;PodStorageAccess;0;2;0.243161;1;0.000000;0.616061
EDGE;155;154;PodStorageAccess;0;0;-0.154720;4;0.577350;0.283401
EDGE;155;154;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;155;156;PodStorageAccess;0;0;0.126220;2;0.000000;0.283401
EDGE;155;156;PodStorageAccess;0;1;0.539542;4;1.000000;1.683401
EDGE;155;156;PodStorageAccess;0;2;-0.201060;1;0.000000;-0.716599
EDGE;155;158;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;155;159;PodStorageAccess;0;0;0.156445;3;0.000000;0.281382
EDGE;155;160;PodStorageAccess;0;0;-0.243958;3;0.000000;-0.385957
EDGE;155;160;PodStorageAccess;0;1;-0.167066;2;0.000000;-0.385957
EDGE;155;160;PodStorageAccess;0;2;-0.090846;1;0.000000;-0.385957
EDGE;155;161;PodStorageAccess;0;0;-0.042128;2;0.000000;-0.053297
EDGE;155;161;PodStorageAccess;0;1;-0.000736;2;0.000000;-0.053297
EDGE;155;169;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;155;169;PodStorageAccess;1;0;0.128843;6;0.408248;0.283401
EDGE;155;169;PodStorageAccess;1;1;0.995097;5;2.828427;3.883401
EDGE;155;183;PodStorageAccess;0;0;0.184714;1;0.000000;0.616061
EDGE;155;183;PodStorageAccess;0;1;0.333943;2;0.000000;0.616061
EDGE;155;197;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;155;197;PodStorageAccess;0;1;0.017457;1;0.000000;-0.051278
EDGE;155;225;PodStorageAccess;0;1;0.239231;1;0.000000;0.614043
EDGE;155;239;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;155;239;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;155;267;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;156;114;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;156;114;PodStorageAccess;0;1;0.017457;1;0.000000;-0.051278
EDGE;156;128;PodStorageAccess;1;0;0.140616;2;0.707107;0.516061
EDGE;156;142;PodStorageAccess;0;0;-0.042344;3;0.577350;0.283401
EDGE;156;142;PodStorageAccess;0;1;0.217236;5;0.000000;0.283401
EDGE;156;148;PodStorageAccess;0;0;-0.245169;3;0.000000;-0.387975
EDGE;156;148;PodStorageAccess;0;1;-0.094775;1;0.000000;-0.387975
EDGE;156;149;PodStorageAccess;0;0;-0.044766;3;0.577350;0.279364
EDGE;156;150;PodStorageAccess;0;0;-0.042128;2;0.000000;-0.053297
EDGE;156;150;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;156;151;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;156;151;PodStorageAccess;0;1;-0.094102;1;0.000000;-0.385957
EDGE;156;153;PodStorageAccess;0;0;0.156849;3;0.577350;0.748722
EDGE;156;153;PodStorageAccess;0;1;0.017457;1;0.000000;-0.051278
EDGE;156;154;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;156;157;PodStorageAccess;1;0;-0.140246;8;0.534522;0.283401
EDGE;156;157;PodStorageAccess;1;1;-0.218865;6;0.516398;0.283401
EDGE;156;157;PodStorageAccess;1;2;-0.096716;1;0.000000;-0.716599
EDGE;156;160;PodStorageAccess;0;0;-0.043555;3;0.577350;0.281382
EDGE;156;160;PodStorageAccess;0;1;0.128344;1;0.000000;0.281382
EDGE;156;170;PodStorageAccess;1;0;-0.256010;4;0.500000;-0.016599
EDGE;156;170;PodStorageAccess;1;1;0.279776;3;0.000000;0.283401
EDGE;156;184;PodStorageAccess;0;1;-0.009633;3;0.577350;0.416061
EDGE;156;198;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;156;198;PodStorageAccess;0;1;0.250274;2;0.707107;0.848722
EDGE;156;198;PodStorageAccess;0;2;0.020714;1;0.000000;-0.051278
EDGE;156;226;PodStorageAccess;0;1;0.093304;4;0.577350;0.614043
EDGE;156;226;PodStorageAccess;0;2;0.191110;3;0.577350;0.614043
EDGE;156;240;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;156;240;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;156;268;PodStorageAccess;0;1;0.331925;2;0.000000;0.612025
EDGE;157;129;Merge;1;0;-0.344956;17;0.000000;-0.383939
EDGE;157;129;Merge;1;1;-0.220460;4;0.000000;-0.383939
EDGE;157;143;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;157;155;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;157;156;PodStorageAccess;1;0;0.265211;11;0.000000;0.283401
EDGE;157;156;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;157;158;PodStorageAccess;1;0;0.259754;8;0.000000;0.283401
EDGE;157;158;PodStorageAccess;1;1;0.280380;4;0.000000;0.283401
EDGE;158;130;PodStorageAccess;1;0;-0.109384;2;0.000000;-0.383939
EDGE;158;144;PodStorageAccess;0;0;0.157656;3;0.000000;0.283401
EDGE;158;148;PodStorageAccess;0;0;0.071808;1;0.000000;0.277346
EDGE;158;150;PodStorageAccess;0;0;0.040532;2;0.707107;0.512025
EDGE;158;153;PodStorageAccess;0;0;0.041541;2;0.707107;0.514043
EDGE;158;155;PodStorageAccess;1;0;0.426354;1;0.000000;0.948722
EDGE;158;156;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;158;157;PodStorageAccess;1;0;0.253843;6;0.000000;0.283401
EDGE;158;159;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;158;160;PodStorageAccess;0;0;-0.148620;1;0.000000;-0.383939
EDGE;158;161;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;158;172;PodStorageAccess;1;0;0.236108;3;0.000000;0.283401
EDGE;158;186;PodStorageAccess;0;1;0.239904;1;0.000000;0.616061
EDGE;158;242;PodStorageAccess;0;0;0.207872;2;0.707107;0.846703
EDGE;158;242;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;158;270;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;158;284;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;159;117;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;159;145;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;159;150;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;159;151;PodStorageAccess;0;0;-0.149965;1;0.000000;-0.387975
EDGE;159;153;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;159;154;PodStorageAccess;0;0;0.184041;1;0.000000;0.614043
EDGE;159;155;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;159;157;PodStorageAccess;1;0;0.315467;1;0.000000;0.616061
EDGE;159;173;PodStorageAccess;1;0;0.812683;7;2.360387;2.683401
EDGE;159;173;PodStorageAccess;1;1;0.778870;2;1.414214;2.083401
EDGE;159;201;PodStorageAccess;0;0;-0.037733;1;0.000000;-0.051278
EDGE;159;229;PodStorageAccess;0;0;0.184041;1;0.000000;0.614043
EDGE;159;243;PodStorageAccess;0;0;-0.038406;1;0.000000;-0.053297
EDGE;160;104;PodStorageAccess;0;0;-0.043555;3;0.577350;0.281382
EDGE;160;118;PodStorageAccess;0;0;-0.041119;2;0.000000;-0.051278
EDGE;160;132;PodStorageAccess;1;0;0.140616;2;0.707107;0.516061
EDGE;160;146;PodStorageAccess;0;0;0.073827;1;0.000000;0.283401
EDGE;160;148;PodStorageAccess;0;0;0.205853;2;0.707107;0.842667
EDGE;160;149;PodStorageAccess;0;0;-0.150638;1;0.000000;-0.389994
EDGE;160;153;PodStorageAccess;0;0;0.124202;2;0.000000;0.279364
EDGE;160;154;PodStorageAccess;0;0;0.355638;3;0.577350;0.946703
EDGE;160;155;PodStorageAccess;0;0;0.184041;1;0.000000;0.614043
EDGE;160;156;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;160;156;PodStorageAccess;0;1;0.128344;1;0.000000;0.281382
EDGE;160;161;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;160;174;PodStorageAccess;1;0;0.510236;19;1.910268;1.283401
EDGE;160;174;PodStorageAccess;1;2;0.903284;1;0.000000;2.283401
EDGE;160;230;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;160;244;PodStorageAccess;0;1;0.016785;1;0.000000;-0.053297
EDGE;160;272;PodStorageAccess;0;0;0.183368;1;0.000000;0.612025
EDGE;160;286;PodStorageAccess;0;0;-0.039078;1;0.000000;-0.055315
EDGE;161;78;PodStorageAccess;1;0;-0.256010;4;0.500000;-0.016599
EDGE;161;147;PodStorageAccess;0;0;-0.259507;1;0.000000;-0.716599
EDGE;161;147;PodStorageAccess;1;1;0.277360;1;0.000000;0.283401
EDGE;161;148;PodStorageAccess;0;0;0.071136;1;0.000000;0.275328
EDGE;161;151;PodStorageAccess;0;0;-0.261525;1;0.000000;-0.722654
EDGE;161;153;PodStorageAccess;0;0;-0.209468;2;0.000000;-0.387975
EDGE;161;160;PodStorageAccess;0;0;0.193583;5;0.000000;0.283401
EDGE;161;175;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;161;189;PodStorageAccess;0;0;0.792550;2;2.828427;3.216061
EDGE;161;203;PodStorageAccess;0;0;-0.045473;5;0.000000;-0.051278
EDGE;161;231;PodStorageAccess;0;0;-0.149292;1;0.000000;-0.385957
EDGE;162;1;StationEntrance;1;0;-0.057190;7;0.000000;-0.061369
EDGE;162;1;StationEntrance;1;1;-0.124370;1;0.000000;-0.061369
EDGE;162;148;PodStorageAccess;1;0;0.274306;24;0.000000;0.283401
EDGE;162;148;PodStorageAccess;1;1;0.280380;4;0.000000;0.283401
EDGE;162;165;Merge;0;1;0.119997;1;0.000000;-0.051278
EDGE;162;165;Merge;1;1;0.720573;1;0.000000;1.948722
EDGE;162;168;Merge;0;0;-0.140343;1;0.000000;-0.053297
EDGE;162;169;Merge;1;1;0.497453;1;0.000000;1.279364
EDGE;162;176;PodStorageAccess;1;0;0.276235;31;0.000000;0.283401
EDGE;162;298;Merge;1;0;-0.041052;3;0.000000;-0.059351
EDGE;162;299;Merge;1;0;0.209551;7;0.000000;0.273309
EDGE;162;299;Merge;1;1;0.189904;2;0.000000;0.273309
EDGE;163;1;StationEntrance;1;0;-0.350097;14;0.000000;-0.394030
EDGE;163;1;StationEntrance;1;1;-0.274950;2;0.000000;-0.394030
EDGE;163;79;Merge;1;0;0.082706;1;0.000000;0.275328
EDGE;163;149;PodStorageAccess;1;0;0.275773;29;0.000000;0.283401
EDGE;163;149;PodStorageAccess;1;1;0.279776;3;0.000000;0.283401
EDGE;163;164;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;163;165;Merge;1;0;-0.235805;3;0.000000;-0.383939
EDGE;163;165;Merge;1;1;-0.056981;1;0.000000;-0.383939
EDGE;163;166;Merge;1;0;-0.044999;10;0.000000;-0.051278
EDGE;163;166;Merge;1;1;0.527610;2;1.414214;1.748722
EDGE;163;168;Merge;1;1;0.609013;1;0.000000;1.614043
EDGE;163;170;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;163;171;Merge;1;0;-0.238227;3;0.000000;-0.387975
EDGE;163;177;PodStorageAccess;1;0;0.277010;35;0.000000;0.283401
EDGE;163;298;Merge;1;0;-0.307921;7;0.000000;-0.392012
EDGE;163;298;Merge;1;1;-0.225842;4;0.000000;-0.392012
EDGE;163;299;Merge;1;0;-0.050202;8;0.000000;-0.059351
EDGE;163;299;Merge;1;1;0.023573;2;0.000000;-0.059351
EDGE;164;0;StationEntrance;1;0;-0.048159;1;0.000000;-0.059351
EDGE;164;1;StationEntrance;1;0;0.220664;10;0.000000;0.273309
EDGE;164;122;Merge;1;0;-0.026162;1;0.000000;-0.051278
EDGE;164;150;PodStorageAccess;1;0;0.272652;20;0.000000;0.283401
EDGE;164;150;PodStorageAccess;1;1;0.280380;4;0.000000;0.283401
EDGE;164;165;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;164;166;Merge;1;0;-0.337647;14;0.000000;-0.383939
EDGE;164;166;Merge;1;1;0.212236;3;1.154701;1.216061
EDGE;164;166;Merge;1;2;0.066092;1;0.000000;-0.383939
EDGE;164;170;Merge;0;1;0.119324;1;0.000000;-0.053297
EDGE;164;171;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;164;178;PodStorageAccess;1;0;0.275247;27;0.000000;0.283401
EDGE;164;178;PodStorageAccess;1;1;0.278870;2;0.000000;0.283401
EDGE;164;298;Merge;1;0;0.130862;2;0.000000;0.275328
EDGE;164;299;Merge;1;0;-0.316330;8;0.000000;-0.392012
EDGE;164;299;Merge;1;1;-0.142757;2;0.000000;-0.392012
EDGE;165;0;StationEntrance;1;0;-0.159046;1;0.000000;-0.392012
EDGE;165;1;StationEntrance;1;0;-0.052636;3;0.000000;-0.059351
EDGE;165;1;StationEntrance;1;1;-0.107611;2;0.000000;-0.059351
EDGE;165;95;PodStorageAccess;0;1;-0.094102;1;0.000000;-0.385957
EDGE;165;123;Merge;1;0;-0.040514;5;0.000000;-0.051278
EDGE;165;151;PodStorageAccess;1;0;0.274643;25;0.000000;0.283401
EDGE;165;151;PodStorageAccess;1;1;0.280812;5;0.000000;0.283401
EDGE;165;166;Merge;1;0;0.085397;1;0.000000;0.283401
EDGE;165;167;Merge;1;1;0.609686;1;0.000000;1.616061
EDGE;165;168;Merge;0;1;0.119997;1;0.000000;-0.051278
EDGE;165;170;Merge;0;0;-0.251230;1;0.000000;-0.385957
EDGE;165;170;Merge;0;1;0.008437;1;0.000000;-0.385957
EDGE;165;174;Merge;0;1;0.118651;1;0.000000;-0.055315
EDGE;165;179;PodStorageAccess;1;0;0.270264;16;0.000000;0.283401
EDGE;165;179;PodStorageAccess;1;1;0.279776;3;0.000000;0.283401
EDGE;165;298;Merge;1;0;-0.046401;6;0.000000;-0.057333
EDGE;165;299;Merge;1;0;0.130862;2;0.000000;0.275328
EDGE;165;299;Merge;1;1;0.162775;1;0.000000;0.275328
EDGE;166;0;StationEntrance;1;0;0.063400;1;0.000000;0.275328
EDGE;166;0;StationEntrance;1;1;-0.012138;1;0.000000;0.275328
EDGE;166;1;StationEntrance;1;0;-0.333770;10;0.000000;-0.392012
EDGE;166;1;StationEntrance;1;1;-0.324543;5;0.000000;-0.392012
EDGE;166;194;Merge;1;1;-0.294768;9;0.000000;-0.383939
EDGE;166;194;Merge;1;2;0.066092;1;0.000000;-0.383939
EDGE;166;208;Merge;1;0;-0.046255;13;0.000000;-0.051278
EDGE;166;208;Merge;1;1;-0.044967;48;0.000000;-0.051278
EDGE;166;208;Merge;1;2;0.176979;1;0.000000;-0.051278
EDGE;166;222;Merge;1;0;0.084725;1;0.000000;0.281382
EDGE;166;222;Merge;1;1;0.266175;21;0.000000;0.281382
EDGE;166;236;Merge;1;0;-0.137722;1;0.000000;-0.385957
EDGE;166;236;Merge;1;1;-0.057654;1;0.000000;-0.385957
EDGE;166;250;Merge;1;1;0.053233;1;0.000000;-0.053297
EDGE;166;264;Merge;1;1;0.210218;3;0.000000;0.279364
EDGE;166;278;Merge;1;0;-0.138395;1;0.000000;-0.387975
EDGE;166;278;Merge;1;1;-0.058326;1;0.000000;-0.387975
EDGE;166;298;Merge;1;0;-0.264530;4;0.000000;-0.389994
EDGE;166;299;Merge;1;0;-0.028181;1;0.000000;-0.057333
EDGE;166;299;Merge;1;1;0.718554;1;0.000000;1.942667
EDGE;167;0;StationEntrance;1;0;-0.051425;3;0.000000;-0.057333
EDGE;167;1;StationEntrance;1;0;0.204685;7;0.000000;0.275328
EDGE;167;1;StationEntrance;1;1;0.059728;2;0.000000;0.275328
EDGE;167;153;PodStorageAccess;1;0;0.266511;12;0.000000;0.283401
EDGE;167;153;PodStorageAccess;1;1;0.281588;8;0.000000;0.283401
EDGE;167;153;PodStorageAccess;1;2;0.255330;3;0.000000;0.283401
EDGE;167;168;Merge;0;1;0.244517;2;0.000000;0.283401
EDGE;167;168;Merge;0;2;0.100115;1;0.000000;0.283401
EDGE;167;169;Merge;0;1;0.009110;1;0.000000;-0.383939
EDGE;167;170;Merge;0;2;-0.011445;1;0.000000;-0.051278
EDGE;167;173;Merge;0;1;0.076169;2;0.000000;-0.053297
EDGE;167;173;Merge;0;2;-0.012118;1;0.000000;-0.053297
EDGE;167;173;Merge;1;2;0.842973;1;0.000000;1.946703
EDGE;167;175;Merge;0;1;0.007764;1;0.000000;-0.387975
EDGE;167;175;Merge;0;2;-0.189752;2;0.000000;-0.387975
EDGE;167;181;PodStorageAccess;1;0;0.257127;7;0.000000;0.283401
EDGE;167;181;PodStorageAccess;1;1;0.281588;8;0.000000;0.283401
EDGE;167;298;Merge;1;0;0.194217;5;0.000000;0.277346
EDGE;167;299;Merge;1;0;-0.282454;5;0.000000;-0.389994
EDGE;168;0;StationEntrance;1;0;-0.216278;2;0.000000;-0.389994
EDGE;168;1;StationEntrance;1;0;-0.052410;4;0.000000;-0.057333
EDGE;168;1;StationEntrance;1;2;-0.208059;1;0.000000;-0.057333
EDGE;168;79;Merge;1;1;-0.058326;1;0.000000;-0.387975
EDGE;168;154;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;168;154;PodStorageAccess;1;1;0.278870;2;0.000000;0.283401
EDGE;168;154;PodStorageAccess;1;2;0.269365;8;0.000000;0.283401
EDGE;168;169;Merge;0;2;0.100115;1;0.000000;0.283401
EDGE;168;169;Merge;1;1;0.194949;2;0.000000;0.283401
EDGE;168;170;Merge;0;2;-0.122332;1;0.000000;-0.383939
EDGE;168;171;Merge;1;1;0.027610;2;0.000000;-0.051278
EDGE;168;171;Merge;1;2;0.119914;2;0.000000;-0.051278
EDGE;168;172;Merge;0;1;0.230883;1;0.000000;0.281382
EDGE;168;174;Merge;0;2;-0.012118;1;0.000000;-0.053297
EDGE;168;174;Merge;1;1;0.719900;1;0.000000;1.946703
EDGE;168;175;Merge;0;2;0.098769;1;0.000000;0.279364
EDGE;168;182;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;168;182;PodStorageAccess;1;0;0.243990;4;0.000000;0.283401
EDGE;168;182;PodStorageAccess;1;1;0.278870;2;0.000000;0.283401
EDGE;168;182;PodStorageAccess;1;2;0.236617;1;0.000000;0.283401
EDGE;168;196;PodStorageAccess;0;1;0.573237;1;0.000000;1.616061
EDGE;168;196;PodStorageAccess;0;2;-0.090173;1;0.000000;-0.383939
EDGE;168;224;PodStorageAccess;0;1;0.166604;2;0.000000;0.281382
EDGE;168;224;PodStorageAccess;0;2;0.131601;1;0.000000;0.281382
EDGE;168;298;Merge;1;0;-0.027508;1;0.000000;-0.055315
EDGE;168;298;Merge;1;1;0.025592;2;0.000000;-0.055315
EDGE;168;299;Merge;1;0;0.131871;2;0.000000;0.277346
EDGE;169;0;StationEntrance;1;0;0.064073;1;0.000000;0.277346
EDGE;169;1;StationEntrance;1;0;-0.274183;4;0.000000;-0.389994
EDGE;169;79;Merge;1;1;0.164120;1;0.000000;0.279364
EDGE;169;141;PodStorageAccess;0;2;-0.090173;1;0.000000;-0.383939
EDGE;169;141;PodStorageAccess;1;1;0.054913;1;0.000000;-0.383939
EDGE;169;155;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;169;155;PodStorageAccess;1;0;0.224285;2;0.000000;0.283401
EDGE;169;155;PodStorageAccess;1;1;0.281753;9;0.000000;0.283401
EDGE;169;155;PodStorageAccess;1;2;0.236617;1;0.000000;0.283401
EDGE;169;170;Merge;0;1;0.231556;1;0.000000;0.283401
EDGE;169;170;Merge;1;1;0.832132;1;0.000000;2.283401
EDGE;169;170;Merge;1;2;-0.044795;1;0.000000;-0.716599
EDGE;169;171;Merge;1;1;-0.220460;4;0.000000;-0.383939
EDGE;169;173;Merge;0;1;0.230883;1;0.000000;0.281382
EDGE;169;183;PodStorageAccess;1;0;0.204580;1;0.000000;0.283401
EDGE;169;183;PodStorageAccess;1;1;0.280380;4;0.000000;0.283401
EDGE;169;183;PodStorageAccess;1;2;0.236617;1;0.000000;0.283401
EDGE;169;299;Merge;1;0;-0.043397;5;0.000000;-0.055315
EDGE;169;299;Merge;1;1;0.025592;2;0.000000;-0.055315
EDGE;170;0;StationEntrance;1;0;-0.048939;2;0.000000;-0.055315
EDGE;170;1;StationEntrance;1;0;0.117391;2;0.000000;0.277346
EDGE;170;79;Merge;1;1;0.719900;1;0.000000;1.946703
EDGE;170;114;PodStorageAccess;0;0;0.073154;1;0.000000;0.281382
EDGE;170;142;PodStorageAccess;0;1;-0.166057;2;0.000000;-0.383939
EDGE;170;156;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;170;156;PodStorageAccess;1;1;0.281890;10;0.000000;0.283401
EDGE;170;156;PodStorageAccess;1;2;0.236617;1;0.000000;0.283401
EDGE;170;173;Merge;1;2;0.843645;1;0.000000;1.948722
EDGE;170;184;PodStorageAccess;0;1;0.129017;1;0.000000;0.283401
EDGE;170;184;PodStorageAccess;1;1;0.279776;3;0.000000;0.283401
EDGE;170;198;PodStorageAccess;0;1;-0.093429;1;0.000000;-0.383939
EDGE;170;298;Merge;1;0;0.084052;1;0.000000;0.279364
EDGE;170;298;Merge;1;1;0.410218;3;0.577350;1.079364
EDGE;170;299;Merge;1;0;-0.238227;3;0.000000;-0.387975
EDGE;170;299;Merge;1;1;-0.223151;4;0.000000;-0.387975
EDGE;171;79;Merge;1;0;-0.261840;4;0.000000;-0.385957
EDGE;171;79;Merge;1;1;-0.057654;1;0.000000;-0.385957
EDGE;171;101;Merge;1;1;-0.188975;3;0.000000;-0.385957
EDGE;171;115;Merge;1;1;0.211429;3;0.000000;0.281382
EDGE;171;129;Merge;1;0;-0.043743;8;0.000000;-0.051278
